alt_id,hid,pid,inc,sex,age,job,ptype_code,household_id,parcel_id,dparcel_id,distance
15,74942,1,16509,1,2,2,6,74942.0,278.0,13,5.4903811826923965
47,75508,1,22039,1,1,2,6,75508.0,290.0,113,7.566684002828885
43,96644,1,5354,2,4,2,6,96644.0,195.0,12,4.26829215410315
71,96761,1,10563,2,4,2,6,96761.0,333.0,426,3.6163373681955022
22,24863,1,12543,1,4,2,6,24863.0,7.0,349,3.8149206613355893
48,20281,1,5179,1,4,2,6,20281.0,371.0,244,4.075524871557769
15,13451,1,15017,1,1,4,6,13451.0,190.0,13,5.4903811826923965
6,23171,1,4482,1,4,2,6,23171.0,17.0,284,5.5484147417611664
47,97061,1,12504,2,4,2,6,97061.0,331.0,113,7.566684002828885
37,14746,1,12666,1,1,4,6,14746.0,360.0,327,5.604653655761101
77,98419,1,6002,2,4,2,6,98419.0,339.0,13,3.8149206613355893
102,21433,1,10786,1,4,2,6,21433.0,329.0,346,4.870425073206561
6,24263,1,9387,1,4,2,6,24263.0,346.0,284,5.5484147417611664
92,19637,1,14340,1,3,4,6,19637.0,371.0,218,4.770650208070064
24,15224,1,12353,1,1,4,6,15224.0,203.0,344,4.757987305511405
78,98920,1,9136,2,4,2,6,98920.0,205.0,244,7.027820426073218
9,18737,1,16761,1,1,4,6,18737.0,278.0,9,3.7382919502735126
79,76080,1,16580,1,1,2,6,76080.0,344.0,218,3.391442270157094
70,76909,1,17457,1,2,2,6,76909.0,206.0,426,5.064801593486904
37,15086,1,18777,1,3,4,6,15086.0,19.0,327,5.604653655761101
87,22865,1,8433,1,4,2,6,22865.0,18.0,218,7.9388249740792585
15,77170,1,14605,1,3,2,6,77170.0,189.0,13,5.4903811826923965
39,23168,1,4747,1,4,2,6,23168.0,345.0,202,4.152815057614677
51,17560,1,16283,1,2,4,6,17560.0,356.0,219,3.02064308370492
23,97140,1,6060,2,4,2,6,97140.0,352.0,20,6.639786902616769
15,23382,1,2554,1,4,2,6,23382.0,357.0,13,5.4903811826923965
74,76880,1,12640,1,2,2,6,76880.0,201.0,429,7.651750298098959
96,76426,1,19148,1,2,2,6,76426.0,17.0,309,7.038270089733806
25,10364,1,14217,1,1,2,6,10364.0,56.0,345,4.742471696692911
96,76157,1,18746,1,3,2,6,76157.0,13.0,309,7.038270089733806
37,98569,1,8066,2,4,2,6,98569.0,352.0,327,5.604653655761101
68,15971,1,13165,1,1,4,6,15971.0,196.0,426,7.291602602570436
31,25346,1,14005,1,4,2,6,25346.0,2.0,278,6.1709274866762085
48,14871,1,12245,1,2,4,6,14871.0,543.0,244,4.075524871557769
105,16534,1,12718,1,1,4,6,16534.0,276.0,2,3.7281832101657497
37,22024,1,5632,1,4,2,6,22024.0,17.0,327,5.604653655761101
25,98374,1,8585,2,4,2,6,98374.0,196.0,345,4.742471696692911
109,24293,1,13494,1,4,2,6,24293.0,274.0,365,3.9054315893640137
47,10972,1,9473,1,1,4,6,10972.0,301.0,113,7.566684002828885
70,13296,1,9297,1,3,4,6,13296.0,113.0,426,5.064801593486904
44,17400,1,11261,1,2,4,6,17400.0,277.0,12,7.530552417873839
38,17176,1,8193,1,2,4,6,17176.0,346.0,194,3.8149206613355893
48,17912,1,10586,1,3,4,6,17912.0,287.0,244,4.075524871557769
47,99036,1,9842,2,4,2,6,99036.0,331.0,113,7.566684002828885
9,23205,1,7559,1,4,2,6,23205.0,257.0,9,3.7382919502735126
26,14245,1,14266,1,2,4,6,14245.0,296.0,345,7.046061964419048
108,75490,1,16405,1,1,2,6,75490.0,346.0,218,7.463575136918108
36,74587,1,21645,1,2,2,6,74587.0,12.0,204,8.512130837790325
42,99028,1,5188,2,4,2,6,99028.0,377.0,13,3.7368012301433144
1,10924,1,12722,1,2,4,6,10924.0,277.0,130,4.62047501828937
79,97643,1,7983,2,4,2,6,97643.0,349.0,218,3.391442270157094
51,96041,1,7166,2,4,2,6,96041.0,346.0,219,3.02064308370492
75,11464,1,15276,1,3,4,6,11464.0,341.0,429,6.708273313071303
44,19618,1,16066,1,3,4,6,19618.0,297.0,12,7.530552417873839
74,11592,1,10010,1,2,4,6,11592.0,297.0,429,7.651750298098959
52,15280,1,10359,1,1,4,6,15280.0,346.0,219,7.90815264466749
51,21117,1,6774,1,4,2,6,21117.0,349.0,219,3.02064308370492
94,97528,1,9026,2,4,2,6,97528.0,100.0,309,7.151784689861076
42,74396,1,13302,1,3,2,6,74396.0,290.0,13,3.7368012301433144
51,99164,1,11477,2,4,2,6,99164.0,331.0,219,3.02064308370492
0,75339,1,19632,1,3,2,6,75339.0,274.0,130,6.242501232113177
96,98883,1,8825,2,4,2,6,98883.0,245.0,309,7.038270089733806
38,16097,1,11144,1,1,4,6,16097.0,24.0,194,3.8149206613355893
0,23214,1,4218,1,4,2,6,23214.0,190.0,130,6.242501232113177
36,24072,1,10282,1,4,2,6,24072.0,351.0,204,8.512130837790325
2,75620,1,19458,1,3,2,6,75620.0,19.0,236,4.918950508876392
60,76201,1,17095,1,1,2,6,76201.0,5.0,274,1.0603034250993086
105,74620,1,12813,1,3,2,6,74620.0,352.0,2,3.7281832101657497
81,17086,1,18019,1,1,4,6,17086.0,18.0,218,4.878501466988923
24,20346,1,10172,1,4,2,6,20346.0,340.0,344,4.757987305511405
37,20659,1,9405,1,4,2,6,20659.0,292.0,327,5.604653655761101
40,10813,1,15210,1,3,2,6,10813.0,357.0,1,4.328956509331141
107,24788,1,8392,1,4,2,6,24788.0,360.0,244,4.582655565795766
0,76360,1,17312,1,3,2,6,76360.0,347.0,130,6.242501232113177
39,20882,1,2881,1,4,2,6,20882.0,352.0,202,4.152815057614677
17,98543,1,5084,2,4,2,6,98543.0,292.0,543,6.290855305776511
30,16914,1,12014,1,1,4,6,16914.0,204.0,275,10.04853525692243
84,11268,1,7453,1,1,4,6,11268.0,352.0,218,5.3631667620559895
40,13075,1,15560,1,1,4,6,13075.0,299.0,1,4.328956509331141
87,23523,1,8106,1,4,2,6,23523.0,346.0,218,7.9388249740792585
37,20087,1,6490,1,4,2,6,20087.0,26.0,327,5.604653655761101
72,97921,1,6927,2,4,2,6,97921.0,253.0,426,6.11870200287075
17,74383,1,15057,1,3,2,6,74383.0,138.0,543,6.290855305776511
64,16117,1,12350,1,3,4,6,16117.0,292.0,25,5.468208748579422
25,76473,1,20473,1,1,2,6,76473.0,195.0,345,4.742471696692911
100,14354,1,16923,1,3,4,6,14354.0,5.0,48,8.283561299227761
25,15207,1,18037,1,1,4,6,15207.0,204.0,345,4.742471696692911
85,21955,1,5110,1,4,2,6,21955.0,348.0,218,2.895854434734065
60,20951,1,6178,1,4,2,6,20951.0,202.0,274,1.0603034250993086
69,75802,1,18950,1,1,2,6,75802.0,265.0,426,7.02109117048146
26,12352,1,10482,1,2,4,6,12352.0,305.0,345,7.046061964419048
44,15018,1,8826,1,2,4,6,15018.0,278.0,12,7.530552417873839
15,23325,1,2489,1,4,2,6,23325.0,412.0,13,5.4903811826923965
86,75437,1,16115,1,1,2,6,75437.0,360.0,218,8.635132099409287
46,10927,1,7197,1,3,4,6,10927.0,296.0,3,5.16058011541745
108,75754,1,14537,1,3,2,6,75754.0,346.0,218,7.463575136918108
70,77077,1,15642,1,3,2,6,77077.0,292.0,426,5.064801593486904
59,15035,1,14306,1,2,4,6,15035.0,275.0,50,4.667154336590391
41,21825,1,9397,1,4,2,6,21825.0,360.0,14,6.304682337013816
21,96009,1,10905,2,4,2,6,96009.0,113.0,412,7.400353243493386
73,14507,1,10104,1,1,4,6,14507.0,339.0,426,6.280002970909728
89,96801,1,6538,2,4,2,6,96801.0,543.0,218,5.180592083322197
97,96272,1,5810,2,4,2,6,96272.0,5.0,309,7.466223525138987
41,12506,1,17454,1,1,4,6,12506.0,276.0,14,6.304682337013816
42,15446,1,8388,1,2,4,6,15446.0,19.0,13,3.7368012301433144
29,12129,1,9890,1,2,4,6,12129.0,88.0,25,6.955421741543925
17,11188,1,12771,1,2,4,6,11188.0,333.0,543,6.290855305776511
39,97183,1,6252,2,4,2,6,97183.0,543.0,202,4.152815057614677
87,12917,1,14456,1,3,4,6,12917.0,6.0,218,7.9388249740792585
107,21387,1,2474,1,4,2,6,21387.0,375.0,244,4.582655565795766
70,18103,1,11018,1,3,4,6,18103.0,22.0,426,5.064801593486904
77,13018,1,9606,1,2,4,6,13018.0,365.0,13,3.8149206613355893
96,21598,1,5575,1,4,2,6,21598.0,346.0,309,7.038270089733806
74,19821,1,12273,1,3,4,6,19821.0,208.0,429,7.651750298098959
73,16245,1,10795,1,2,4,6,16245.0,380.0,426,6.280002970909728
26,19066,1,12949,1,2,4,6,19066.0,113.0,345,7.046061964419048
48,13731,1,11961,1,2,4,6,13731.0,279.0,244,4.075524871557769
28,12904,1,6684,1,3,4,6,12904.0,205.0,349,6.379216513349416
105,76703,1,23205,1,2,2,6,76703.0,345.0,2,3.7281832101657497
67,12645,1,14065,1,2,4,6,12645.0,339.0,426,5.5484147417611664
79,19411,1,14605,1,2,4,6,19411.0,345.0,218,3.391442270157094
30,23077,1,8300,1,4,2,6,23077.0,62.0,275,10.04853525692243
89,96937,1,14358,2,4,2,6,96937.0,351.0,218,5.180592083322197
45,17537,1,13733,1,1,4,6,17537.0,196.0,106,4.2421640056049075
37,23563,1,11539,1,4,2,6,23563.0,25.0,327,5.604653655761101
6,13452,1,12855,1,2,4,6,13452.0,12.0,284,5.5484147417611664
40,20965,1,10147,1,4,2,6,20965.0,293.0,1,4.328956509331141
25,76683,1,16882,1,3,2,6,76683.0,293.0,345,4.742471696692911
72,23525,1,10292,1,4,2,6,23525.0,201.0,426,6.11870200287075
70,98489,1,10307,2,4,2,6,98489.0,257.0,426,5.064801593486904
107,99084,1,11762,2,4,2,6,99084.0,375.0,244,4.582655565795766
86,77462,1,18154,1,1,2,6,77462.0,412.0,218,8.635132099409287
82,74928,1,13438,1,3,2,6,74928.0,360.0,218,5.238502353661533
25,20327,1,7852,1,4,2,6,20327.0,206.0,345,4.742471696692911
25,11823,1,19532,1,1,4,6,11823.0,190.0,345,4.742471696692911
71,13373,1,12310,1,3,4,6,13373.0,7.0,426,3.6163373681955022
72,17877,1,15393,1,1,4,6,17877.0,333.0,426,6.11870200287075
30,99049,1,13436,2,4,2,6,99049.0,17.0,275,10.04853525692243
109,75719,1,18249,1,2,2,6,75719.0,201.0,365,3.9054315893640137
43,75024,1,14386,1,1,2,6,75024.0,434.0,12,4.26829215410315
41,19675,1,11022,1,3,4,6,19675.0,352.0,14,6.304682337013816
17,15420,1,12472,1,2,4,6,15420.0,22.0,543,6.290855305776511
97,11275,1,14967,1,3,4,6,11275.0,11.0,309,7.466223525138987
88,19770,1,13089,1,1,4,6,19770.0,423.0,218,7.410044831884757
49,77356,1,18134,1,1,2,6,77356.0,352.0,219,4.925132038424911
73,77393,1,19923,1,2,2,6,77393.0,197.0,426,6.280002970909728
83,25150,1,7417,1,4,2,6,25150.0,64.0,218,7.3154961467033415
42,95901,1,12261,2,4,2,6,95901.0,204.0,13,3.7368012301433144
37,14512,1,11181,1,3,4,6,14512.0,365.0,327,5.604653655761101
74,18907,1,11199,1,1,4,6,18907.0,337.0,429,7.651750298098959
19,19210,1,13796,1,3,4,6,19210.0,337.0,378,5.397208439375051
48,98842,1,8105,2,4,2,6,98842.0,277.0,244,4.075524871557769
45,15612,1,5168,1,1,4,6,15612.0,198.0,106,4.2421640056049075
24,10984,1,13930,1,1,4,6,10984.0,305.0,344,4.757987305511405
80,76879,1,13800,1,1,2,6,76879.0,351.0,219,5.925801750169954
46,75046,1,16433,1,2,2,6,75046.0,204.0,3,5.16058011541745
28,96102,1,6066,2,4,2,6,96102.0,201.0,349,6.379216513349416
69,98105,1,6170,2,4,2,6,98105.0,257.0,426,7.02109117048146
37,76206,1,15758,1,1,2,6,76206.0,360.0,327,5.604653655761101
27,23458,1,8740,1,4,2,6,23458.0,201.0,353,8.066644171230395
70,24895,1,8317,1,4,2,6,24895.0,191.0,426,5.064801593486904
22,21923,1,6255,1,4,2,6,21923.0,292.0,349,3.8149206613355893
90,14621,1,16034,1,2,4,6,14621.0,356.0,218,7.411593415974937
43,11358,1,11828,1,1,4,6,11358.0,377.0,12,4.26829215410315
67,18966,1,15129,1,1,4,6,18966.0,335.0,426,5.5484147417611664
17,11297,1,17072,1,3,4,6,11297.0,190.0,543,6.290855305776511
74,98490,1,5998,2,4,2,6,98490.0,336.0,429,7.651750298098959
40,19905,1,2765,1,4,2,6,19905.0,354.0,1,4.328956509331141
22,15633,1,8401,1,2,4,6,15633.0,334.0,349,3.8149206613355893
42,12951,1,13402,1,1,4,6,12951.0,346.0,13,3.7368012301433144
8,98874,1,5156,2,4,2,6,98874.0,202.0,275,7.293173304189067
74,97493,1,16977,2,4,2,6,97493.0,287.0,429,7.651750298098959
0,13266,1,13854,1,1,4,6,13266.0,365.0,130,6.242501232113177
75,19629,1,11025,1,2,4,6,19629.0,5.0,429,6.708273313071303
69,76699,1,17911,1,1,2,6,76699.0,337.0,426,7.02109117048146
25,75757,1,15361,1,2,2,6,75757.0,205.0,345,4.742471696692911
73,15136,1,12587,1,1,4,6,15136.0,7.0,426,6.280002970909728
59,21336,1,11553,1,4,2,6,21336.0,277.0,50,4.667154336590391
87,15845,1,14350,1,1,4,6,15845.0,365.0,218,7.9388249740792585
103,11731,1,11393,1,2,4,6,11731.0,352.0,21,4.82262045152952
109,98106,1,5185,2,4,2,6,98106.0,328.0,365,3.9054315893640137
37,23670,1,9695,1,4,2,6,23670.0,344.0,327,5.604653655761101
54,76624,1,19165,1,1,2,6,76624.0,346.0,221,8.48099739525865
37,24464,1,7936,1,4,2,6,24464.0,344.0,327,5.604653655761101
33,16395,1,14099,1,1,4,6,16395.0,352.0,280,1.5605485518360889
88,98367,1,9103,2,4,2,6,98367.0,3.0,218,7.410044831884757
46,14509,1,16014,1,3,4,6,14509.0,348.0,3,5.16058011541745
51,75231,1,13559,1,2,2,6,75231.0,346.0,219,3.02064308370492
31,12759,1,11329,1,1,4,6,12759.0,253.0,278,6.1709274866762085
24,97540,1,13666,2,4,2,6,97540.0,205.0,344,4.757987305511405
9,98376,1,5297,2,4,2,6,98376.0,360.0,9,3.7382919502735126
70,19015,1,11197,1,1,4,6,19015.0,337.0,426,5.064801593486904
109,24928,1,7325,1,4,2,6,24928.0,299.0,365,3.9054315893640137
14,17816,1,18289,1,2,4,6,17816.0,275.0,13,4.0998928274157125
40,12250,1,8856,1,3,4,6,12250.0,345.0,1,4.328956509331141
47,22970,1,-276,1,4,2,6,22970.0,276.0,113,7.566684002828885
47,11534,1,15886,1,3,4,6,11534.0,345.0,113,7.566684002828885
89,76400,1,20664,1,2,2,6,76400.0,357.0,218,5.180592083322197
94,21660,1,5682,1,4,2,6,21660.0,337.0,309,7.151784689861076
35,15069,1,12658,1,1,4,6,15069.0,360.0,293,7.952082621412763
38,10538,1,8972,1,3,2,6,10538.0,16.0,194,3.8149206613355893
17,11441,1,12731,1,3,4,6,11441.0,327.0,543,6.290855305776511
26,19655,1,8024,1,1,4,6,19655.0,304.0,345,7.046061964419048
92,19180,1,14854,1,3,4,6,19180.0,351.0,218,4.770650208070064
37,14545,1,18271,1,3,4,6,14545.0,19.0,327,5.604653655761101
85,21367,1,7973,1,4,2,6,21367.0,357.0,218,2.895854434734065
22,20348,1,7681,1,4,2,6,20348.0,201.0,349,3.8149206613355893
37,17869,1,11350,1,3,4,6,17869.0,423.0,327,5.604653655761101
78,96648,1,10357,2,4,2,6,96648.0,197.0,244,7.027820426073218
106,98978,1,10280,2,4,2,6,98978.0,340.0,5,5.306338843501052
30,97570,1,6719,2,4,2,6,97570.0,19.0,275,10.04853525692243
58,14684,1,12872,1,2,4,6,14684.0,276.0,221,6.871144771188044
44,21759,1,4936,1,4,2,6,21759.0,290.0,12,7.530552417873839
11,16148,1,14704,1,2,4,6,16148.0,198.0,6,5.4903811826923965
73,23558,1,3033,1,4,2,6,23558.0,192.0,426,6.280002970909728
71,12318,1,11268,1,2,4,6,12318.0,5.0,426,3.6163373681955022
68,98256,1,7356,2,4,2,6,98256.0,203.0,426,7.291602602570436
13,15927,1,12404,1,1,4,6,15927.0,375.0,6,3.130226591788964
34,15436,1,11115,1,1,4,6,15436.0,352.0,281,5.631246418657413
68,13831,1,13626,1,3,4,6,13831.0,337.0,426,7.291602602570436
51,23798,1,4822,1,4,2,6,23798.0,9.0,219,3.02064308370492
83,22577,1,7516,1,4,2,6,22577.0,17.0,218,7.3154961467033415
60,11269,1,10368,1,3,4,6,11269.0,88.0,274,1.0603034250993086
74,75219,1,16854,1,2,2,6,75219.0,299.0,429,7.651750298098959
67,12417,1,17250,1,2,4,6,12417.0,26.0,426,5.5484147417611664
51,17139,1,13571,1,1,4,6,17139.0,246.0,219,3.02064308370492
17,77176,1,13935,1,3,2,6,77176.0,190.0,543,6.290855305776511
24,76690,1,12153,1,2,2,6,76690.0,257.0,344,4.757987305511405
78,97621,1,10136,2,4,2,6,97621.0,294.0,244,7.027820426073218
68,22053,1,12230,1,4,2,6,22053.0,190.0,426,7.291602602570436
75,12745,1,13509,1,3,4,6,12745.0,6.0,429,6.708273313071303
87,96970,1,5870,2,4,2,6,96970.0,265.0,218,7.9388249740792585
100,75932,1,21176,1,2,2,6,75932.0,198.0,48,8.283561299227761
104,76378,1,12760,1,3,2,6,76378.0,290.0,45,6.22392256340211
25,14667,1,13145,1,1,4,6,14667.0,207.0,345,4.742471696692911
74,21786,1,6367,1,4,2,6,21786.0,204.0,429,7.651750298098959
73,22822,1,6353,1,4,2,6,22822.0,265.0,426,6.280002970909728
44,19906,1,9261,1,4,2,6,19906.0,291.0,12,7.530552417873839
70,13233,1,10322,1,2,4,6,13233.0,198.0,426,5.064801593486904
107,75261,1,12564,1,3,2,6,75261.0,346.0,244,4.582655565795766
75,25214,1,5608,1,4,2,6,25214.0,379.0,429,6.708273313071303
42,21109,1,9247,1,4,2,6,21109.0,276.0,13,3.7368012301433144
33,97024,1,-604,2,4,2,6,97024.0,19.0,280,1.5605485518360889
37,16638,1,12156,1,1,4,6,16638.0,352.0,327,5.604653655761101
78,17606,1,10298,1,1,4,6,17606.0,292.0,244,7.027820426073218
24,21400,1,3415,1,4,2,6,21400.0,208.0,344,4.757987305511405
23,14056,1,13135,1,2,4,6,14056.0,292.0,20,6.639786902616769
39,97807,1,9453,2,4,2,6,97807.0,351.0,202,4.152815057614677
104,96641,1,9787,2,4,2,6,96641.0,346.0,45,6.22392256340211
43,96658,1,7365,2,4,2,6,96658.0,297.0,12,4.26829215410315
71,99098,1,11279,2,4,2,6,99098.0,2.0,426,3.6163373681955022
16,23913,1,12703,1,4,2,6,23913.0,13.0,281,6.258216226535074
70,23344,1,5980,1,4,2,6,23344.0,333.0,426,5.064801593486904
51,98478,1,9003,2,4,2,6,98478.0,113.0,219,3.02064308370492
4,18255,1,8798,1,3,4,6,18255.0,22.0,191,5.189178809449779
63,19795,1,15698,1,2,4,6,19795.0,113.0,308,4.221921895500725
8,12845,1,8608,1,2,4,6,12845.0,1.0,275,7.293173304189067
28,17577,1,9910,1,1,4,6,17577.0,9.0,349,6.379216513349416
82,15008,1,14072,1,3,4,6,15008.0,360.0,218,5.238502353661533
107,96835,1,8295,2,4,2,6,96835.0,378.0,244,4.582655565795766
16,13371,1,8783,1,1,4,6,13371.0,3.0,281,6.258216226535074
24,22979,1,7595,1,4,2,6,22979.0,275.0,344,4.757987305511405
40,98465,1,11044,2,4,2,6,98465.0,328.0,1,4.328956509331141
15,13072,1,12119,1,2,4,6,13072.0,198.0,13,5.4903811826923965
75,15028,1,11314,1,1,4,6,15028.0,202.0,429,6.708273313071303
55,96578,1,11494,2,4,2,6,96578.0,371.0,221,5.661588851783089
48,96105,1,7516,2,4,2,6,96105.0,278.0,244,4.075524871557769
103,23797,1,3450,1,4,2,6,23797.0,190.0,21,4.82262045152952
105,18379,1,11250,1,2,4,6,18379.0,379.0,2,3.7281832101657497
67,20829,1,8580,1,4,2,6,20829.0,331.0,426,5.5484147417611664
0,12053,1,9774,1,1,4,6,12053.0,275.0,130,6.242501232113177
47,22723,1,13773,1,4,2,6,22723.0,276.0,113,7.566684002828885
40,97347,1,6021,2,4,2,6,97347.0,346.0,1,4.328956509331141
25,12316,1,14471,1,2,4,6,12316.0,198.0,345,4.742471696692911
70,75698,1,17880,1,1,2,6,75698.0,201.0,426,5.064801593486904
16,75782,1,17178,1,1,2,6,75782.0,113.0,281,6.258216226535074
59,21415,1,7865,1,4,2,6,21415.0,25.0,50,4.667154336590391
25,24808,1,6348,1,4,2,6,24808.0,190.0,345,4.742471696692911
15,20824,1,5466,1,4,2,6,20824.0,293.0,13,5.4903811826923965
71,20159,1,6182,1,4,2,6,20159.0,11.0,426,3.6163373681955022
21,76586,1,13639,1,2,2,6,76586.0,196.0,412,7.400353243493386
105,10776,1,16002,1,1,2,6,10776.0,297.0,2,3.7281832101657497
3,24468,1,1817,1,4,2,6,24468.0,64.0,191,4.712130964809105
102,18515,1,14027,1,3,4,6,18515.0,204.0,346,4.870425073206561
44,18731,1,7680,1,2,4,6,18731.0,371.0,12,7.530552417873839
86,17488,1,13006,1,1,4,6,17488.0,543.0,218,8.635132099409287
49,11393,1,13122,1,2,4,6,11393.0,345.0,219,4.925132038424911
71,20246,1,12661,1,4,2,6,20246.0,305.0,426,3.6163373681955022
39,10397,1,17360,1,3,2,6,10397.0,347.0,202,4.152815057614677
28,22961,1,4341,1,4,2,6,22961.0,24.0,349,6.379216513349416
78,24260,1,6005,1,4,2,6,24260.0,276.0,244,7.027820426073218
84,75604,1,15102,1,2,2,6,75604.0,15.0,218,5.3631667620559895
8,13229,1,11476,1,2,4,6,13229.0,13.0,275,7.293173304189067
69,98641,1,12981,2,4,2,6,98641.0,331.0,426,7.02109117048146
39,99132,1,9434,2,4,2,6,99132.0,365.0,202,4.152815057614677
73,22425,1,10399,1,4,2,6,22425.0,290.0,426,6.280002970909728
68,18593,1,10238,1,1,4,6,18593.0,3.0,426,7.291602602570436
22,75163,1,17249,1,3,2,6,75163.0,337.0,349,3.8149206613355893
78,12196,1,10305,1,1,4,6,12196.0,374.0,244,7.027820426073218
72,13543,1,9488,1,1,4,6,13543.0,113.0,426,6.11870200287075
74,10792,1,16084,1,3,2,6,10792.0,286.0,429,7.651750298098959
27,22238,1,12985,1,4,2,6,22238.0,304.0,353,8.066644171230395
78,18181,1,9704,1,3,4,6,18181.0,346.0,244,7.027820426073218
22,77221,1,14431,1,1,2,6,77221.0,296.0,349,3.8149206613355893
33,97195,1,9834,2,4,2,6,97195.0,14.0,280,1.5605485518360889
37,96087,1,13470,2,4,2,6,96087.0,22.0,327,5.604653655761101
28,96519,1,9256,2,4,2,6,96519.0,16.0,349,6.379216513349416
15,16601,1,15876,1,3,4,6,16601.0,276.0,13,5.4903811826923965
74,13666,1,13449,1,2,4,6,13666.0,340.0,429,7.651750298098959
14,16199,1,7209,1,3,4,6,16199.0,278.0,13,4.0998928274157125
109,15762,1,14027,1,1,4,6,15762.0,8.0,365,3.9054315893640137
29,21774,1,9822,1,4,2,6,21774.0,276.0,25,6.955421741543925
13,25125,1,3672,1,4,2,6,25125.0,376.0,6,3.130226591788964
46,19580,1,14301,1,3,4,6,19580.0,377.0,3,5.16058011541745
96,96669,1,9810,2,4,2,6,96669.0,5.0,309,7.038270089733806
42,22210,1,6247,1,4,2,6,22210.0,352.0,13,3.7368012301433144
65,23435,1,9576,1,4,2,6,23435.0,331.0,25,6.9215953885533334
95,77137,1,20943,1,2,2,6,77137.0,366.0,309,5.492051553235139
48,97650,1,3315,2,4,2,6,97650.0,22.0,244,4.075524871557769
94,75170,1,12958,1,2,2,6,75170.0,196.0,309,7.151784689861076
78,20141,1,4292,1,4,2,6,20141.0,360.0,244,7.027820426073218
105,20669,1,9840,1,4,2,6,20669.0,346.0,2,3.7281832101657497
1,96502,1,8363,2,4,2,6,96502.0,265.0,130,4.62047501828937
74,24965,1,8912,1,4,2,6,24965.0,340.0,429,7.651750298098959
72,74424,1,16726,1,1,2,6,74424.0,335.0,426,6.11870200287075
50,76773,1,13506,1,1,2,6,76773.0,202.0,219,3.9816853830049848
51,11267,1,19394,1,3,4,6,11267.0,205.0,219,3.02064308370492
14,19550,1,12428,1,3,4,6,19550.0,339.0,13,4.0998928274157125
39,77461,1,16222,1,2,2,6,77461.0,283.0,202,4.152815057614677
1,17915,1,12031,1,2,4,6,17915.0,290.0,130,4.62047501828937
109,23180,1,5999,1,4,2,6,23180.0,297.0,365,3.9054315893640137
109,15521,1,12203,1,3,4,6,15521.0,290.0,365,3.9054315893640137
94,76116,1,12233,1,3,2,6,76116.0,301.0,309,7.151784689861076
79,96491,1,12491,2,4,2,6,96491.0,543.0,218,3.391442270157094
70,96743,1,12675,2,4,2,6,96743.0,304.0,426,5.064801593486904
25,11555,1,19007,1,3,4,6,11555.0,279.0,345,4.742471696692911
101,98162,1,12588,2,4,2,6,98162.0,347.0,48,4.711231622772002
44,95868,1,6917,2,4,2,6,95868.0,292.0,12,7.530552417873839
81,21550,1,8586,1,4,2,6,21550.0,13.0,218,4.878501466988923
25,19011,1,15803,1,2,4,6,19011.0,204.0,345,4.742471696692911
56,17179,1,13018,1,2,4,6,17179.0,348.0,221,6.97670452304607
70,98621,1,9685,2,4,2,6,98621.0,201.0,426,5.064801593486904
46,76208,1,19788,1,2,2,6,76208.0,22.0,3,5.16058011541745
107,76666,1,12127,1,3,2,6,76666.0,351.0,244,4.582655565795766
25,17319,1,16173,1,3,4,6,17319.0,11.0,345,4.742471696692911
41,20804,1,10748,1,4,2,6,20804.0,356.0,14,6.304682337013816
46,98878,1,10687,2,4,2,6,98878.0,278.0,3,5.16058011541745
48,20449,1,6164,1,4,2,6,20449.0,543.0,244,4.075524871557769
72,25153,1,8496,1,4,2,6,25153.0,296.0,426,6.11870200287075
75,14043,1,12957,1,1,4,6,14043.0,196.0,429,6.708273313071303
62,22725,1,6644,1,4,2,6,22725.0,1.0,281,6.644373123046119
40,18505,1,14189,1,2,4,6,18505.0,371.0,1,4.328956509331141
70,13441,1,11769,1,2,4,6,13441.0,201.0,426,5.064801593486904
27,21561,1,1717,1,4,2,6,21561.0,190.0,353,8.066644171230395
24,17213,1,15997,1,3,4,6,17213.0,12.0,344,4.757987305511405
59,18639,1,16957,1,1,4,6,18639.0,198.0,50,4.667154336590391
74,19245,1,11240,1,2,4,6,19245.0,113.0,429,7.651750298098959
38,21666,1,271,1,4,2,6,21666.0,190.0,194,3.8149206613355893
28,18121,1,15999,1,3,4,6,18121.0,292.0,349,6.379216513349416
70,24765,1,11164,1,4,2,6,24765.0,202.0,426,5.064801593486904
43,15864,1,17310,1,2,4,6,15864.0,379.0,12,4.26829215410315
109,75605,1,15724,1,1,2,6,75605.0,333.0,365,3.9054315893640137
92,14990,1,14709,1,1,4,6,14990.0,5.0,218,4.770650208070064
47,74549,1,16043,1,2,2,6,74549.0,24.0,113,7.566684002828885
109,15958,1,14849,1,2,4,6,15958.0,334.0,365,3.9054315893640137
52,15438,1,10616,1,1,4,6,15438.0,19.0,219,7.90815264466749
64,75359,1,17835,1,2,2,6,75359.0,365.0,25,5.468208748579422
39,22230,1,8855,1,4,2,6,22230.0,352.0,202,4.152815057614677
22,13722,1,10418,1,3,4,6,13722.0,296.0,349,3.8149206613355893
76,96482,1,11021,2,4,2,6,96482.0,276.0,44,9.1454800743766
76,15781,1,13628,1,2,4,6,15781.0,352.0,44,9.1454800743766
41,11218,1,7983,1,2,4,6,11218.0,292.0,14,6.304682337013816
44,13421,1,12377,1,1,4,6,13421.0,297.0,12,7.530552417873839
44,19277,1,10804,1,1,4,6,19277.0,543.0,12,7.530552417873839
