,tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
2559,55618086,556180860,1356538,659425,othmaint,non_mandatory,3.0,22.0,8.0,10.0,WALK,,,,56,,0out_0in
2560,55618747,556187470,1356554,659441,shopping,non_mandatory,15.0,22.0,12.0,12.0,WALK_LRF,,,,112,,0out_0in
2561,55618739,556187390,1356554,659441,othdiscr,non_mandatory,12.0,22.0,8.0,10.0,WALK_LRF,,,,56,,2out_0in
2562,58379239,583792390,1423883,701726,social,non_mandatory,2.0,5.0,11.0,23.0,WALK,,,,111,,0out_0in
2563,58379272,583792720,1423884,701726,othmaint,non_mandatory,5.0,5.0,7.0,13.0,WALK,,,,43,,0out_0in
2564,58379895,583798950,1423899,701734,social,non_mandatory,2.0,6.0,13.0,16.0,WALK_LOC,,,,127,,0out_1in
2565,58384689,583846890,1424016,701792,shopping,non_mandatory,13.0,7.0,13.0,13.0,TAXI,,,,124,,1out_0in
2566,58385627,583856270,1424039,701804,othmaint,non_mandatory,22.0,7.0,7.0,9.0,WALK_LOC,,,,39,,0out_2in
2567,58385673,583856730,1424040,701804,shopping,non_mandatory,16.0,7.0,15.0,18.0,WALK_LOC,,,,148,,0out_0in
2568,58388915,583889150,1424119,701844,social,non_mandatory,23.0,8.0,9.0,14.0,WALK_LRF,,,,75,,0out_0in
2569,58388945,583889450,1424120,701844,othdiscr,non_mandatory,9.0,8.0,8.0,10.0,WALK_LOC,,,,56,,0out_1in
2570,58388926,583889260,1424120,701844,eatout,non_mandatory,6.0,8.0,17.0,19.0,WALK,,,,164,,0out_0in
2571,58390610,583906100,1424161,701865,escort,non_mandatory,25.0,8.0,8.0,8.0,SHARED3FREE,,,,54,,0out_0in
2572,58390629,583906290,1424161,701865,othmaint,non_mandatory,16.0,8.0,8.0,10.0,TNC_SINGLE,,,,56,,0out_0in
2573,58390637,583906370,1424161,701865,social,non_mandatory,5.0,8.0,12.0,17.0,WALK,,,,117,,0out_0in
2574,58390651,583906510,1424162,701865,escort,non_mandatory,18.0,8.0,7.0,8.0,TNC_SHARED,,,,38,,0out_0in
2575,58390675,583906750,1424162,701865,shopping,non_mandatory,18.0,8.0,14.0,15.0,TNC_SINGLE,,,,136,,0out_3in
2576,58390648,583906480,1424162,701865,eatout,non_mandatory,16.0,8.0,11.0,13.0,WALK,,,,101,,0out_0in
2577,58390678,583906780,1424162,701865,social,non_mandatory,4.0,8.0,16.0,18.0,WALK,,,,156,,0out_0in
2578,58393709,583937090,1424236,701902,shopping,non_mandatory,10.0,8.0,14.0,14.0,WALK_LOC,,,,135,,0out_0in
2579,58396202,583962020,1424297,701933,othdiscr,non_mandatory,21.0,8.0,10.0,22.0,WALK,,,,97,,0out_0in
2580,58396243,583962430,1424298,701933,othdiscr,non_mandatory,5.0,8.0,12.0,16.0,WALK,,,,116,,0out_0in
2581,58400925,584009250,1424412,701990,shopping,non_mandatory,13.0,8.0,15.0,16.0,BIKE,,,,146,,0out_0in
2582,58400917,584009170,1424412,701990,othdiscr,non_mandatory,7.0,8.0,16.0,19.0,WALK,,,,157,,0out_0in
2583,58400898,584008980,1424412,701990,eatout,non_mandatory,19.0,8.0,10.0,15.0,WALK,,,,90,,0out_0in
2584,58403672,584036720,1424479,702024,shopping,non_mandatory,13.0,8.0,11.0,11.0,WALK_LRF,,,,99,,0out_0in
2585,58403708,584037080,1424480,702024,othmaint,non_mandatory,11.0,8.0,9.0,17.0,WALK_LOC,,,,78,,0out_0in
2586,58404465,584044650,1424499,702034,eatout,non_mandatory,6.0,8.0,17.0,21.0,WALK,,,,166,,0out_0in
2587,58404533,584045330,1424500,702034,shopping,non_mandatory,18.0,8.0,10.0,23.0,WALK_LRF,,,,98,,1out_0in
2588,58404534,584045340,1424500,702034,shopping,non_mandatory,21.0,8.0,23.0,23.0,WALK_LOC,,,,189,,0out_0in
2589,58404566,584045660,1424501,702035,othdiscr,non_mandatory,6.0,8.0,17.0,23.0,WALK,,,,168,,0out_0in
2590,58404577,584045770,1424501,702035,social,non_mandatory,9.0,8.0,13.0,16.0,WALK,,,,127,,0out_0in
2591,58404615,584046150,1424502,702035,shopping,non_mandatory,13.0,8.0,12.0,21.0,WALK_LRF,,,,121,,0out_1in
2592,58408677,584086770,1424601,702085,social,non_mandatory,5.0,8.0,13.0,13.0,WALK,,,,124,,0out_0in
2593,58414324,584143240,1424739,702154,othdiscr,non_mandatory,13.0,8.0,9.0,18.0,BIKE,,,,79,,0out_1in
2594,58414578,584145780,1424745,702157,shopping,non_mandatory,16.0,8.0,8.0,16.0,SHARED2FREE,,,,62,,1out_0in
2595,58414611,584146110,1424746,702157,othdiscr,non_mandatory,7.0,8.0,10.0,14.0,WALK_LOC,,,,89,,0out_1in
2596,58419129,584191290,1424856,702212,shopping,non_mandatory,21.0,9.0,10.0,10.0,WALK,,,,85,,0out_0in
2597,58419130,584191300,1424856,702212,shopping,non_mandatory,11.0,9.0,11.0,15.0,WALK,,,,103,,0out_2in
2598,58420619,584206190,1424893,702231,eatout,non_mandatory,16.0,9.0,9.0,13.0,WALK_HVY,,,,74,,0out_2in
2599,58420649,584206490,1424893,702231,social,non_mandatory,5.0,9.0,14.0,14.0,WALK,,,,135,,0out_0in
2600,58420682,584206820,1424894,702231,othmaint,non_mandatory,9.0,9.0,8.0,14.0,WALK,,,,60,,0out_0in
2601,58424910,584249100,1424997,702283,shopping,non_mandatory,16.0,9.0,11.0,11.0,WALK_LOC,,,,99,,0out_0in
2602,58434742,584347420,1425237,702403,othdiscr,non_mandatory,14.0,10.0,13.0,16.0,WALK_LRF,,,,127,,0out_0in
2603,58434791,584347910,1425238,702403,shopping,non_mandatory,11.0,10.0,12.0,12.0,DRIVEALONEFREE,,,,112,,0out_1in
2604,58435324,584353240,1425251,702410,shopping,non_mandatory,19.0,10.0,10.0,12.0,WALK,,,,87,,0out_0in
2605,58435360,584353600,1425252,702410,othmaint,non_mandatory,12.0,10.0,7.0,10.0,WALK_LOC,,,,40,,0out_2in
2606,58441018,584410180,1425390,702479,othmaint,non_mandatory,7.0,11.0,8.0,17.0,WALK,,,,63,,0out_0in
2607,58441720,584417200,1425407,702488,shopping,non_mandatory,14.0,11.0,13.0,17.0,BIKE,,,,128,,0out_0in
2608,58441756,584417560,1425408,702488,othmaint,non_mandatory,2.0,11.0,12.0,15.0,TNC_SINGLE,,,,115,,1out_3in
2609,58446799,584467990,1425531,702550,othmaint,non_mandatory,11.0,12.0,8.0,12.0,WALK,,,,58,,0out_0in
2610,58446821,584468210,1425532,702550,escort,non_mandatory,10.0,12.0,7.0,7.0,WALK,,,,37,,0out_0in
2611,58451861,584518610,1425655,702612,eatout,non_mandatory,17.0,16.0,10.0,13.0,WALK,,,,88,,0out_0in
2612,58451921,584519210,1425656,702612,othdiscr,non_mandatory,12.0,16.0,9.0,17.0,WALK_LOC,,,,78,,0out_0in
2613,58459435,584594350,1425839,702704,social,non_mandatory,18.0,20.0,12.0,18.0,WALK,,,,118,,0out_0in
2614,58459473,584594730,1425840,702704,shopping,non_mandatory,11.0,20.0,16.0,16.0,WALK,,,,154,,0out_0in
2615,58459474,584594740,1425840,702704,shopping,non_mandatory,21.0,20.0,17.0,18.0,DRIVEALONEFREE,,,,163,,0out_0in
2616,58459468,584594680,1425840,702704,othmaint,non_mandatory,12.0,20.0,10.0,11.0,WALK,,,,86,,0out_0in
2617,58459476,584594760,1425840,702704,social,non_mandatory,9.0,20.0,14.0,16.0,WALK,,,,137,,0out_0in
2618,58459509,584595090,1425841,702705,othmaint,non_mandatory,10.0,20.0,9.0,11.0,WALK,,,,72,,0out_0in
2619,58459487,584594870,1425841,702705,eatout,non_mandatory,2.0,20.0,15.0,21.0,WALK,,,,151,,0out_0in
2620,58459555,584595550,1425842,702705,shopping,non_mandatory,9.0,20.0,10.0,16.0,WALK,,,,91,,0out_0in
2621,58461113,584611130,1425880,702724,shopping,non_mandatory,15.0,20.0,8.0,14.0,WALK_LRF,,,,60,,0out_2in
2622,58461114,584611140,1425880,702724,shopping,non_mandatory,11.0,20.0,17.0,17.0,TNC_SHARED,,,,162,,1out_0in
2623,58464060,584640600,1425952,702760,othmaint,non_mandatory,5.0,20.0,9.0,10.0,WALK_LRF,,,,71,,0out_2in
2624,58467116,584671160,1426027,702798,escort,non_mandatory,13.0,20.0,10.0,10.0,SHARED2FREE,,,,85,,1out_0in
2625,58467181,584671810,1426028,702798,shopping,non_mandatory,16.0,20.0,11.0,13.0,SHARED2FREE,,,,101,,1out_1in
2626,58474684,584746840,1426211,702890,shopping,non_mandatory,15.0,21.0,12.0,13.0,WALK_LOC,,,,113,,0out_2in
2627,58474701,584747010,1426212,702890,escort,non_mandatory,9.0,21.0,8.0,13.0,WALK,,,,59,,0out_0in
2628,58478538,584785380,1426305,702937,shopping,non_mandatory,5.0,21.0,15.0,15.0,TNC_SINGLE,,,,145,,0out_1in
2629,58478530,584785300,1426305,702937,othdiscr,non_mandatory,21.0,21.0,17.0,23.0,WALK,,,,168,,0out_0in
2630,58478571,584785710,1426306,702937,othdiscr,non_mandatory,9.0,21.0,15.0,17.0,WALK_LOC,,,,147,,0out_0in
2631,58482228,584822280,1426395,702982,shopping,non_mandatory,2.0,21.0,10.0,12.0,WALK,,,,87,,1out_0in
2632,58482245,584822450,1426396,702982,escort,non_mandatory,10.0,21.0,14.0,14.0,SHARED3FREE,,,,135,,0out_0in
2633,58482261,584822610,1426396,702982,othdiscr,non_mandatory,16.0,21.0,14.0,17.0,WALK,,,,138,,0out_0in
2634,58487042,584870420,1426513,703041,escort,non_mandatory,11.0,21.0,11.0,17.0,WALK,,,,105,,0out_0in
2635,58487058,584870580,1426513,703041,othdiscr,non_mandatory,16.0,21.0,18.0,23.0,WALK,,,,174,,0out_0in
2636,58487107,584871070,1426514,703041,shopping,non_mandatory,5.0,21.0,8.0,14.0,WALK,,,,60,,0out_0in
2637,58487108,584871080,1426514,703041,shopping,non_mandatory,19.0,21.0,15.0,17.0,DRIVEALONEFREE,,,,147,,1out_0in
2638,58489280,584892800,1426567,703068,shopping,non_mandatory,11.0,21.0,8.0,12.0,WALK_LOC,,,,58,,0out_0in
2639,58489283,584892830,1426567,703068,social,non_mandatory,9.0,21.0,13.0,22.0,WALK,,,,133,,0out_0in
2640,58489969,584899690,1426584,703076,othdiscr,non_mandatory,17.0,21.0,12.0,16.0,WALK_LRF,,,,116,,0out_0in
2641,58492153,584921530,1426637,703103,social,non_mandatory,16.0,21.0,12.0,13.0,WALK,,,,113,,0out_0in
2642,58492642,584926420,1426649,703109,shopping,non_mandatory,5.0,21.0,18.0,19.0,DRIVEALONEFREE,,,,170,,0out_1in
2643,58492615,584926150,1426649,703109,eatout,non_mandatory,4.0,21.0,12.0,15.0,WALK,,,,115,,0out_0in
2644,58493353,584933530,1426667,703118,eatout,non_mandatory,8.0,21.0,11.0,12.0,WALK_LOC,,,,100,,0out_0in
2645,58493416,584934160,1426668,703118,othmaint,non_mandatory,9.0,21.0,8.0,11.0,WALK_LOC,,,,57,,0out_0in
2646,58493417,584934170,1426668,703118,othmaint,non_mandatory,17.0,21.0,13.0,15.0,WALK_LRF,,,,126,,0out_1in
2647,58494766,584947660,1426701,703135,othdiscr,non_mandatory,9.0,21.0,10.0,12.0,WALK,,,,87,,1out_0in
2648,58494810,584948100,1426702,703135,othmaint,non_mandatory,13.0,21.0,9.0,13.0,BIKE,,,,74,,0out_0in
2649,58496819,584968190,1426751,703160,othmaint,non_mandatory,14.0,21.0,10.0,10.0,WALK_LOC,,,,85,,0out_0in
2650,58496860,584968600,1426752,703160,othmaint,non_mandatory,9.0,21.0,7.0,11.0,WALK_LOC,,,,41,,0out_0in
2651,58500760,585007600,1426847,703208,shopping,non_mandatory,5.0,22.0,10.0,14.0,WALK,,,,89,,0out_0in
2652,58500796,585007960,1426848,703208,othmaint,non_mandatory,21.0,22.0,7.0,13.0,WALK,,,,43,,0out_2in
2653,58513429,585134290,1427156,703362,shopping,non_mandatory,16.0,25.0,15.0,19.0,WALK_LOC,,,,149,,0out_1in
2654,58513719,585137190,1427163,703366,social,non_mandatory,9.0,25.0,12.0,22.0,BIKE,,,,122,,0out_0in
2655,58513757,585137570,1427164,703366,shopping,non_mandatory,5.0,25.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
2656,58514946,585149460,1427193,703381,shopping,non_mandatory,14.0,25.0,13.0,19.0,WALK,,,,130,,0out_0in
2657,58514982,585149820,1427194,703381,othmaint,non_mandatory,14.0,25.0,7.0,13.0,WALK,,,,43,,0out_0in
2658,58514990,585149900,1427194,703381,social,non_mandatory,2.0,25.0,16.0,22.0,WALK,,,,160,,1out_3in
2659,59761059,597610590,1457586,718577,shopping,non_mandatory,19.0,21.0,12.0,17.0,WALK,,,,117,,0out_0in
2660,59761060,597610600,1457586,718577,shopping,non_mandatory,5.0,21.0,17.0,17.0,DRIVEALONEFREE,,,,162,,1out_0in
2661,59761114,597611140,1457588,718578,eatout,non_mandatory,11.0,21.0,9.0,14.0,WALK,,,,75,,0out_0in
2662,60521732,605217320,1476139,727854,shopping,non_mandatory,5.0,7.0,14.0,17.0,TNC_SINGLE,,,,138,,0out_0in
2663,60521773,605217730,1476140,727854,shopping,non_mandatory,5.0,7.0,12.0,14.0,WALK_LOC,,,,114,,0out_0in
2664,60537315,605373150,1476519,728044,social,non_mandatory,4.0,10.0,9.0,19.0,WALK_LRF,,,,80,,1out_0in
2665,60539499,605394990,1476573,728071,eatout,non_mandatory,11.0,11.0,18.0,18.0,WALK,,,,169,,0out_0in
2666,60539567,605395670,1476574,728071,shopping,non_mandatory,11.0,11.0,15.0,17.0,WALK,,,,147,,0out_0in
2667,60539570,605395700,1476574,728071,social,non_mandatory,5.0,11.0,5.0,10.0,WALK,,,,5,,0out_0in
2668,60543831,605438310,1476678,728123,shopping,non_mandatory,11.0,11.0,8.0,13.0,WALK,,,,59,,1out_0in
2669,60549689,605496890,1476821,728195,othmaint,non_mandatory,23.0,16.0,11.0,14.0,WALK_LRF,,,,102,,0out_0in
2670,60549667,605496670,1476821,728195,eatout,non_mandatory,16.0,16.0,15.0,18.0,WALK,,,,148,,0out_0in
2671,60551143,605511430,1476857,728213,eatout,non_mandatory,14.0,16.0,15.0,20.0,WALK,,,,150,,0out_1in
2672,60551173,605511730,1476857,728213,social,non_mandatory,22.0,16.0,13.0,13.0,WALK,,,,124,,0out_0in
2673,60553786,605537860,1476921,728245,othdiscr,non_mandatory,9.0,17.0,11.0,18.0,BIKE,,,,106,,0out_0in
2674,60553835,605538350,1476922,728245,shopping,non_mandatory,16.0,17.0,14.0,15.0,WALK,,,,136,,1out_0in
2675,60556577,605565770,1476989,728279,othmaint,non_mandatory,14.0,20.0,10.0,13.0,WALK_LOC,,,,88,,0out_0in
2676,60556615,605566150,1476990,728279,othdiscr,non_mandatory,9.0,20.0,18.0,18.0,WALK,,,,169,,0out_0in
2677,60559529,605595290,1477061,728315,othmaint,non_mandatory,5.0,20.0,12.0,13.0,BIKE,,,,113,,0out_0in
2678,60559575,605595750,1477062,728315,shopping,non_mandatory,5.0,20.0,8.0,17.0,WALK,,,,63,,0out_0in
2679,60559616,605596160,1477063,728316,shopping,non_mandatory,5.0,20.0,15.0,15.0,WALK_LOC,,,,145,,0out_0in
2680,60566750,605667500,1477237,728403,shopping,non_mandatory,18.0,21.0,9.0,10.0,TNC_SINGLE,,,,71,,0out_0in
2681,60566723,605667230,1477237,728403,eatout,non_mandatory,5.0,21.0,14.0,15.0,WALK,,,,136,,0out_0in
2682,60566783,605667830,1477238,728403,othdiscr,non_mandatory,1.0,21.0,11.0,11.0,WALK,,,,99,,0out_1in
2683,60568300,605683000,1477275,728422,othdiscr,non_mandatory,21.0,21.0,14.0,16.0,WALK,,,,137,,0out_0in
2684,60570112,605701120,1477319,728444,shopping,non_mandatory,19.0,21.0,12.0,21.0,DRIVEALONEFREE,,,,121,,1out_1in
2685,60570113,605701130,1477319,728444,shopping,non_mandatory,16.0,21.0,21.0,21.0,SHARED3FREE,,,,184,,0out_2in
2686,60572116,605721160,1477368,728468,othmaint,non_mandatory,8.0,21.0,8.0,9.0,WALK,,,,55,,0out_0in
2687,60576429,605764290,1477473,728521,social,non_mandatory,5.0,21.0,18.0,21.0,WALK,,,,172,,0out_0in
2688,60577656,605776560,1477503,728536,shopping,non_mandatory,20.0,23.0,13.0,13.0,SHARED2FREE,,,,124,,0out_1in
2689,62697619,626976190,1529210,747630,escort,non_mandatory,2.0,8.0,8.0,13.0,WALK,,,,59,,1out_1in
2690,62697620,626976200,1529210,747630,escort,non_mandatory,2.0,8.0,14.0,14.0,WALK,,,,135,,0out_2in
2691,62697635,626976350,1529210,747630,othdiscr,non_mandatory,9.0,8.0,15.0,21.0,WALK,,,,151,,0out_0in
2692,64479052,644790520,1572659,763879,shopping,non_mandatory,24.0,6.0,7.0,20.0,WALK,,,,50,,2out_2in
2693,64479872,644798720,1572679,763899,shopping,non_mandatory,15.0,6.0,7.0,15.0,WALK,,,,45,,0out_0in
2694,64479845,644798450,1572679,763899,eatout,non_mandatory,16.0,6.0,18.0,21.0,WALK,,,,172,,0out_0in
2695,64480479,644804790,1572694,763914,othdiscr,non_mandatory,8.0,6.0,11.0,11.0,WALK,,,,99,,0out_0in
2696,64482119,644821190,1572734,763954,othdiscr,non_mandatory,10.0,7.0,8.0,9.0,WALK,,,,55,,0out_0in
2697,64482387,644823870,1572741,763961,eatout,non_mandatory,7.0,7.0,8.0,15.0,WALK,,,,61,,0out_0in
2698,64482417,644824170,1572741,763961,social,non_mandatory,4.0,7.0,18.0,21.0,WALK,,,,172,,0out_0in
2699,64483480,644834800,1572767,763987,shopping,non_mandatory,5.0,7.0,8.0,9.0,WALK,,,,55,,0out_0in
2700,64483475,644834750,1572767,763987,othmaint,non_mandatory,7.0,7.0,9.0,14.0,WALK,,,,75,,1out_3in
2701,64483472,644834720,1572767,763987,othdiscr,non_mandatory,6.0,7.0,16.0,21.0,WALK,,,,159,,0out_0in
2702,64483473,644834730,1572767,763987,othdiscr,non_mandatory,7.0,7.0,21.0,21.0,WALK,,,,184,,0out_0in
2703,64483740,644837400,1572774,763994,eatout,non_mandatory,12.0,8.0,9.0,16.0,WALK,,,,77,,0out_0in
2704,64487884,644878840,1572875,764095,escort,non_mandatory,14.0,8.0,7.0,7.0,SHARED3FREE,,,,37,,0out_0in
2705,64487908,644879080,1572875,764095,shopping,non_mandatory,14.0,8.0,17.0,17.0,DRIVEALONEFREE,,,,162,,0out_0in
2706,64487900,644879000,1572875,764095,othdiscr,non_mandatory,7.0,8.0,18.0,19.0,WALK_LOC,,,,170,,0out_0in
2707,64490073,644900730,1572928,764148,othdiscr,non_mandatory,11.0,9.0,8.0,15.0,WALK,,,,61,,0out_1in
2708,64490163,644901630,1572930,764150,shopping,non_mandatory,7.0,9.0,11.0,16.0,WALK,,,,104,,0out_0in
2709,64490158,644901580,1572930,764150,othmaint,non_mandatory,9.0,9.0,8.0,11.0,WALK,,,,57,,1out_0in
2710,64497420,644974200,1573107,764327,shopping,non_mandatory,16.0,17.0,11.0,14.0,WALK,,,,102,,0out_0in
2711,64497423,644974230,1573107,764327,social,non_mandatory,6.0,17.0,18.0,18.0,WALK_LOC,,,,169,,0out_1in
2712,66873452,668734520,1631059,822279,shopping,non_mandatory,3.0,7.0,11.0,15.0,WALK,,,,103,,0out_0in
2713,66873425,668734250,1631059,822279,eatout,non_mandatory,8.0,7.0,8.0,11.0,WALK,,,,57,,0out_0in
2714,66890667,668906670,1631479,822699,othmaint,non_mandatory,16.0,9.0,6.0,6.0,WALK_LRF,,,,19,,0out_0in
2715,66901537,669015370,1631744,822964,shopping,non_mandatory,3.0,9.0,18.0,19.0,WALK,,,,170,,0out_0in
2716,66903259,669032590,1631786,823006,shopping,non_mandatory,13.0,9.0,21.0,22.0,DRIVEALONEFREE,,,,185,,0out_0in
2717,66903232,669032320,1631786,823006,eatout,non_mandatory,13.0,9.0,20.0,20.0,SHARED3FREE,,,,180,,0out_0in
2718,66905260,669052600,1631835,823055,othdiscr,non_mandatory,9.0,9.0,16.0,18.0,WALK,,,,156,,0out_0in
2719,66905261,669052610,1631835,823055,othdiscr,non_mandatory,21.0,9.0,21.0,23.0,WALK,,,,186,,0out_0in
2720,66905262,669052620,1631835,823055,othdiscr,non_mandatory,1.0,9.0,23.0,23.0,WALK_LRF,,,,189,,0out_0in
2721,66917437,669174370,1632132,823352,othdiscr,non_mandatory,9.0,11.0,10.0,11.0,TNC_SINGLE,,,,86,,0out_0in
2722,66917481,669174810,1632133,823353,othmaint,non_mandatory,6.0,11.0,21.0,21.0,DRIVEALONEFREE,,,,184,,1out_2in
2723,66919372,669193720,1632179,823399,shopping,non_mandatory,11.0,11.0,17.0,18.0,WALK,,,,163,,1out_0in
2724,66919367,669193670,1632179,823399,othmaint,non_mandatory,5.0,11.0,9.0,15.0,WALK_LOC,,,,76,,0out_0in
2725,66919345,669193450,1632179,823399,eatout,non_mandatory,11.0,11.0,21.0,21.0,WALK,,,,184,,0out_0in
2726,66921373,669213730,1632228,823448,othdiscr,non_mandatory,9.0,11.0,20.0,21.0,WALK,,,,181,,0out_0in
2727,66927039,669270390,1632366,823586,shopping,non_mandatory,13.0,12.0,20.0,21.0,WALK,,,,181,,0out_1in
2728,66927031,669270310,1632366,823586,othdiscr,non_mandatory,5.0,12.0,6.0,6.0,WALK,,,,19,,0out_0in
2729,66927032,669270320,1632366,823586,othdiscr,non_mandatory,13.0,12.0,19.0,19.0,WALK,,,,175,,0out_0in
2730,66943357,669433570,1632764,823984,shopping,non_mandatory,25.0,17.0,18.0,19.0,WALK_LRF,,,,170,,0out_0in
2731,66949991,669499910,1632926,824146,othdiscr,non_mandatory,7.0,18.0,8.0,15.0,WALK,,,,61,,0out_0in
2732,66949972,669499720,1632926,824146,eatout,non_mandatory,7.0,18.0,18.0,21.0,WALK,,,,172,,0out_0in
2733,66951754,669517540,1632969,824189,othdiscr,non_mandatory,9.0,18.0,12.0,16.0,WALK_LOC,,,,116,,0out_0in
2734,66951735,669517350,1632969,824189,eatout,non_mandatory,9.0,18.0,18.0,21.0,WALK,,,,172,,1out_2in
2735,66957046,669570460,1633098,824318,othmaint,non_mandatory,24.0,20.0,12.0,13.0,SHARED2FREE,,,,113,,0out_0in
2736,66959115,669591150,1633149,824369,eatout,non_mandatory,13.0,21.0,8.0,14.0,WALK,,,,60,,0out_0in
2737,66960167,669601670,1633174,824394,shopping,non_mandatory,16.0,21.0,18.0,21.0,WALK,,,,172,,0out_0in
2738,66960159,669601590,1633174,824394,othdiscr,non_mandatory,20.0,21.0,7.0,7.0,SHARED3FREE,,,,37,,0out_0in
2739,66961807,669618070,1633214,824434,shopping,non_mandatory,19.0,22.0,12.0,14.0,TNC_SINGLE,,,,114,,0out_0in
2740,66961808,669618080,1633214,824434,shopping,non_mandatory,18.0,22.0,14.0,15.0,WALK_LRF,,,,136,,1out_0in
2741,66961802,669618020,1633214,824434,othmaint,non_mandatory,21.0,22.0,16.0,19.0,TNC_SINGLE,,,,157,,0out_0in
2742,66964344,669643440,1633276,824496,othmaint,non_mandatory,23.0,23.0,7.0,9.0,WALK,,,,39,,0out_0in
2743,70622987,706229870,1722511,906270,social,non_mandatory,11.0,8.0,11.0,16.0,WALK,,,,104,,0out_0in
2744,70622988,706229880,1722511,906270,social,non_mandatory,16.0,8.0,17.0,19.0,WALK,,,,164,,0out_0in
2745,70623017,706230170,1722512,906270,othdiscr,non_mandatory,20.0,8.0,8.0,16.0,WALK,,,,62,,0out_0in
2746,70625603,706256030,1722575,906302,othmaint,non_mandatory,11.0,8.0,10.0,18.0,WALK,,,,93,,0out_0in
2747,70625625,706256250,1722576,906302,escort,non_mandatory,21.0,8.0,8.0,9.0,WALK,,,,55,,0out_1in
2748,70628396,706283960,1722643,906336,shopping,non_mandatory,12.0,9.0,12.0,20.0,WALK,,,,120,,0out_0in
2749,70628437,706284370,1722644,906336,shopping,non_mandatory,11.0,9.0,8.0,18.0,WALK,,,,64,,0out_1in
2750,70628410,706284100,1722644,906336,eatout,non_mandatory,21.0,9.0,20.0,21.0,WALK,,,,181,,0out_0in
2751,72745103,727451030,1774270,932149,shopping,non_mandatory,5.0,7.0,16.0,17.0,DRIVEALONEFREE,,,,155,,0out_1in
2752,72751166,727511660,1774418,932223,othmaint,non_mandatory,17.0,8.0,9.0,13.0,WALK_LRF,,,,74,,0out_0in
2753,72751253,727512530,1774420,932224,shopping,non_mandatory,19.0,8.0,12.0,15.0,BIKE,,,,115,,2out_0in
2754,72754017,727540170,1774488,932258,escort,non_mandatory,7.0,9.0,12.0,14.0,SHARED2FREE,,,,114,,0out_0in
2755,72754018,727540180,1774488,932258,escort,non_mandatory,10.0,9.0,15.0,16.0,SHARED2FREE,,,,146,,0out_0in
2756,72754036,727540360,1774488,932258,othmaint,non_mandatory,10.0,9.0,7.0,12.0,WALK,,,,42,,0out_0in
2757,72756788,727567880,1774555,932292,shopping,non_mandatory,11.0,9.0,14.0,15.0,DRIVEALONEFREE,,,,136,,0out_0in
2758,72756829,727568290,1774556,932292,shopping,non_mandatory,11.0,9.0,10.0,13.0,DRIVEALONEFREE,,,,88,,0out_0in
2759,72760191,727601910,1774638,932333,shopping,non_mandatory,24.0,10.0,11.0,15.0,WALK_HVY,,,,103,,1out_1in
2760,72760194,727601940,1774638,932333,social,non_mandatory,8.0,10.0,18.0,18.0,WALK,,,,169,,0out_0in
2761,72762479,727624790,1774694,932361,othdiscr,non_mandatory,24.0,11.0,10.0,16.0,WALK,,,,91,,0out_0in
2762,72765726,727657260,1774773,932401,shopping,non_mandatory,16.0,13.0,18.0,18.0,SHARED2FREE,,,,169,,0out_0in
2763,72770072,727700720,1774879,932454,shopping,non_mandatory,12.0,24.0,15.0,15.0,WALK,,,,145,,0out_0in
2764,72770073,727700730,1774879,932454,shopping,non_mandatory,11.0,24.0,18.0,18.0,WALK_LOC,,,,169,,0out_0in
2765,76866300,768663000,1874787,982408,shopping,non_mandatory,7.0,6.0,17.0,17.0,WALK_LOC,,,,162,,1out_0in
2766,76866273,768662730,1874787,982408,eatout,non_mandatory,8.0,6.0,15.0,16.0,WALK,,,,146,,0out_0in
2767,76876258,768762580,1875030,982529,othmaint,non_mandatory,21.0,8.0,11.0,14.0,WALK,,,,102,,0out_0in
2768,76879092,768790920,1875099,982564,shopping,non_mandatory,18.0,8.0,8.0,8.0,TNC_SINGLE,,,,54,,0out_0in
2769,76879093,768790930,1875099,982564,shopping,non_mandatory,8.0,8.0,20.0,21.0,TAXI,,,,181,,0out_0in
2770,76879825,768798250,1875117,982573,othmaint,non_mandatory,21.0,8.0,18.0,21.0,WALK_LOC,,,,172,,0out_0in
2771,76879874,768798740,1875118,982573,social,non_mandatory,11.0,8.0,11.0,20.0,WALK,,,,108,,1out_0in
2772,76882118,768821180,1875173,982601,othdiscr,non_mandatory,9.0,9.0,10.0,13.0,WALK,,,,88,,0out_0in
